name,logo,appid,type,steam_appid,is_free,supported_languages,developers,publishers,price_overview,original_price,discounted_price,platforms,genres,achievements,num_reviews,review_score,review_score_desc,total_positive,total_negative,total_reviews
"Dwarves: Glory, Death and Loot",https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2205850/ecbea50f94dbd3e85f2c04fae42450ffdfa46006/capsule_sm_120.jpg?t=1740759018,2205850,game,2205850,False,"English, German, Spanish - Spain, Portuguese - Brazil, Simplified Chinese, Italian, French, Japanese, Korean, Portuguese - Portugal, Spanish - Latin America, Ukrainian, Polish, Turkish, Russian",['ichbinhamma'],"['INSTINCT3', 'Gamersky Games']","10,34€","13,79€","10,34€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy', 'Early Access']",38.0,13.0,8.0,Very Positive,195.0,44.0,239.0
It Takes Two Friend's Pass,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2995920/capsule_sm_120.jpg?t=1733241802,2995920,game,2995920,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Hazelight Studio'],['Electronic Arts'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie']",20.0,20.0,9.0,Overwhelmingly Positive,36850.0,1598.0,38448.0
STAR WARS™: The Old Republic™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1286830/capsule_sm_120.jpg?t=1732032214,1286830,game,1286830,True,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong><br><strong>*</strong>languages with full audio support",['Broadsword'],['Electronic Arts'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Massively Multiplayer', 'RPG', 'Free To Play']",191.0,2.0,8.0,Very Positive,283.0,42.0,325.0
S.T.A.L.K.E.R. 2: Heart of Chornobyl,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1643320/ffcddbc0c191d569b783cd8534c64b3968abc2db/capsule_sm_120.jpg?t=1736770066,1643320,game,1643320,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Japanese, Korean, Polish, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Ukrainian<strong>*</strong>, Arabic, Czech, Spanish - Latin America, Turkish, Serbian<br><strong>*</strong>languages with full audio support",['GSC Game World'],"['GSC Game World (worldwide)', 'SEGA (Japan)', '4divinity (China and South East Asia)']","59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",58.0,20.0,6.0,Mostly Positive,27587.0,7185.0,34772.0
Far Cry® New Dawn,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/939960/capsule_sm_120.jpg?t=1725613807,939960,game,939960,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Arabic, Czech, Dutch, Japanese<strong>*</strong>, Korean, Polish, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Traditional Chinese<br><strong>*</strong>languages with full audio support","['Ubisoft Montreal', 'Ubisoft Kiev', 'Ubisoft Shanghai']",['Ubisoft'],"4,49€","44,99€","4,49€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",50.0,20.0,6.0,Mostly Positive,9840.0,3190.0,13030.0
Guild Wars 2,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1284210/d926406bac23005d2d4a2bbe2d6faee3494f0544/capsule_sm_120.jpg?t=1731549758,1284210,game,1284210,True,"English<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<br><strong>*</strong>languages with full audio support",['ArenaNet®'],['NCSOFT'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",,4.0,8.0,Very Positive,202.0,17.0,219.0
theHunter: Call of the Wild™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/518790/capsule_sm_120.jpg?t=1738685914,518790,game,518790,False,"English<strong>*</strong>, French, German, Portuguese - Brazil, Russian, Spanish - Spain, Czech, Polish, Simplified Chinese, Japanese<br><strong>*</strong>languages with full audio support",['Expansive Worlds'],['Avalanche Studios'],"19,50€",,"19,50€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Simulation', 'Sports']",160.0,20.0,8.0,Very Positive,48440.0,5406.0,53846.0
 War of the Three Kingdoms,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1180320/982a544fbf342e64045cc24e7db4835fa9411dce/capsule_sm_120.jpg?t=1740107092,1180320,game,1180320,True,Simplified Chinese<strong>*</strong><br><strong>*</strong>languages with full audio support,['杭州游卡网络技术有限公司'],['杭州游卡网络技术有限公司'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Strategy', 'Free To Play']",,0.0,0.0,No user reviews,0.0,0.0,0.0
Elite Dangerous,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/359320/capsule_sm_120.jpg?t=1740672488,359320,game,359320,False,"English<strong>*</strong>, French, German, Russian, Spanish - Spain, Portuguese - Brazil<br><strong>*</strong>languages with full audio support",['Frontier Developments'],['Frontier Developments'],"5,99€","19,99€","5,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Simulation', 'Strategy']",,20.0,6.0,Mostly Positive,37129.0,11363.0,48492.0
Suikoden I&II HD Remaster Gate Rune and Dunan Unification Wars,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1932640/59838dd70e49aa7c0128921378f509f21fdf242e/capsule_sm_120.jpg?t=1738718543,1932640,game,1932640,False,"English, French, Italian, German, Simplified Chinese, Traditional Chinese, Japanese, Spanish - Latin America",['KONAMI'],['KONAMI'],"49,99€",,"49,99€","{'windows': True, 'mac': False, 'linux': False}",['RPG'],,0.0,0.0,No user reviews,0.0,0.0,0.0
Bodycam,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2406770/774bce09296c295dd7bd38e870b85724ba57470b/capsule_sm_120.jpg?t=1739669145,2406770,game,2406770,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Arabic, Japanese, Korean, Russian, Simplified Chinese<br><strong>*</strong>languages with full audio support",['Reissad Studio'],['Reissad Studio'],"33,32€",,"33,32€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Indie', 'Massively Multiplayer', 'Simulation', 'Strategy', 'Early Access']",1.0,20.0,6.0,Mostly Positive,12799.0,4596.0,17395.0
Content Warning,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2881650/capsule_sm_120.jpg?t=1736717925,2881650,game,2881650,False,"English, French, Italian, German, Spanish - Spain, Japanese, Korean, Portuguese - Brazil, Russian, Simplified Chinese, Traditional Chinese, Ukrainian","['Wilnyl', 'Philip', 'thePetHen', 'Skog', 'Zorro']",['Landfall'],"7,79€",,"7,79€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Indie']",,20.0,8.0,Very Positive,25094.0,1473.0,26567.0
Chained Together,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2567870/capsule_sm_120.jpg?t=1732288374,2567870,game,2567870,False,English<strong>*</strong><br><strong>*</strong>languages with full audio support,['Anegar Games'],['Anegar Games'],"4,99€",,"4,99€","{'windows': True, 'mac': False, 'linux': False}","['Adventure', 'Casual', 'Indie', 'Simulation']",16.0,20.0,8.0,Very Positive,15342.0,1340.0,16682.0
Hunt: Showdown 1896,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/594650/db8d00180552bbcf7068dffda7bf5ce8b4ae0041/capsule_sm_120.jpg?t=1739175639,594650,game,594650,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Russian, Simplified Chinese, Polish, Turkish, Japanese, Portuguese - Brazil<br><strong>*</strong>languages with full audio support",['Crytek'],['Crytek'],"29,99€",,"29,99€","{'windows': True, 'mac': False, 'linux': False}",['Action'],36.0,20.0,6.0,Mostly Positive,66291.0,20816.0,87107.0
No Man's Sky,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/275850/9975663488831d49ad2e33fd74e43839bfc5264c/capsule_sm_120_alt_assets_13.jpg?t=1738159981,275850,game,275850,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Dutch, Japanese<strong>*</strong>, Korean<strong>*</strong>, Polish<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese<strong>*</strong>, Traditional Chinese<strong>*</strong><br><strong>*</strong>languages with full audio support",['Hello Games'],['Hello Games'],"58,99€",,"58,99€","{'windows': True, 'mac': True, 'linux': False}","['Action', 'Adventure']",27.0,20.0,6.0,Mostly Positive,126010.0,32690.0,158700.0
The Last of Us™ Part I,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/1888930/capsule_sm_120.jpg?t=1736371681,1888930,game,1888930,False,"English<strong>*</strong>, Italian<strong>*</strong>, Spanish - Spain<strong>*</strong>, Czech, Dutch, Greek<strong>*</strong>, French<strong>*</strong>, German<strong>*</strong>, Danish, Finnish, Hungarian, Japanese<strong>*</strong>, Korean, Norwegian, Polish<strong>*</strong>, Portuguese - Brazil<strong>*</strong>, Portuguese - Portugal<strong>*</strong>, Russian<strong>*</strong>, Simplified Chinese, Spanish - Latin America<strong>*</strong>, Swedish, Thai, Traditional Chinese, Turkish<strong>*</strong>, Croatian<br><strong>*</strong>languages with full audio support","['Naughty Dog LLC', 'Iron Galaxy Studios']",['PlayStation Publishing LLC'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",29.0,20.0,6.0,Mostly Positive,15400.0,4341.0,19741.0
Hero's Land,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2349820/f5b87161faafaf923aa7a6404f0a51dddeeef90f/capsule_sm_120.jpg?t=1740049582,2349820,game,2349820,True,"Simplified Chinese, English, Traditional Chinese, Japanese, Korean, Thai, Vietnamese, Indonesian, French, Italian, German, Spanish - Spain, Portuguese - Portugal",['钢之直男工作室'],['Orienjoy'],,,,"{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",37.0,0.0,0.0,No user reviews,0.0,0.0,0.0
South Park™: The Stick of Truth™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/213670/capsule_sm_120.jpg?t=1680013652,213670,game,213670,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Polish, Portuguese - Brazil, Russian<br><strong>*</strong>languages with full audio support",['Obsidian Entertainment'],['Ubisoft'],"7,49€","29,99€","7,49€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",50.0,20.0,9.0,Overwhelmingly Positive,27348.0,821.0,28169.0
Watch_Dogs™,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/243470/capsule_sm_120.jpg?t=1739177057,243470,game,243470,False,"English<strong>*</strong>, French<strong>*</strong>, Italian<strong>*</strong>, German<strong>*</strong>, Spanish - Spain<strong>*</strong>, Czech, Danish, Dutch, Hungarian, Polish, Portuguese - Brazil<strong>*</strong>, Swedish, Finnish, Norwegian, Portuguese - Portugal<strong>*</strong><br><strong>*</strong>languages with full audio support",['Ubisoft'],['Ubisoft'],"4,99€","19,99€","4,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure']",49.0,20.0,6.0,Mostly Positive,12158.0,4462.0,16620.0
Yu-Gi-Oh! EARLY DAYS COLLECTION,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/3013550/cebf267f45637b412743a557121ebbff13e889fa/capsule_sm_120.jpg?t=1740682738,3013550,game,3013550,False,"English, French, Italian, German, Spanish - Spain, Japanese",['Digital Eclipse'],['KONAMI'],"59,99€",,"59,99€","{'windows': True, 'mac': False, 'linux': False}","['RPG', 'Simulation', 'Strategy']",16.0,20.0,6.0,Mostly Positive,70.0,20.0,90.0
FINAL FANTASY VII REBIRTH,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2909400/159fb57397e436d35ae20ba0f62ba7a7f2974cb9/capsule_sm_120.jpg?t=1740049902,2909400,game,2909400,False,"English<strong>*</strong>, French<strong>*</strong>, Italian, German<strong>*</strong>, Spanish - Spain, Japanese<strong>*</strong>, Korean, Portuguese - Brazil, Simplified Chinese, Spanish - Latin America, Traditional Chinese<br><strong>*</strong>languages with full audio support",['Square Enix'],['Square Enix'],"69,99€",,"69,99€","{'windows': True, 'mac': False, 'linux': False}","['Action', 'Adventure', 'RPG']",61.0,20.0,8.0,Very Positive,4646.0,1105.0,5751.0
The Quinfall,https://shared.fastly.steamstatic.com/store_item_assets/steam/apps/2294660/db7e08fbcb78631cdfb48130b4d37818fc773046/capsule_sm_120.jpg?t=1740799193,2294660,game,2294660,False,"English<strong>*</strong>, French, Italian, German, Spanish - Spain, Russian, Turkish, Japanese, Portuguese - Brazil, Polish, Ukrainian, Korean, Simplified Chinese<br><strong>*</strong>languages with full audio support",['Vawraek Technology Inc.'],['Vawraek Technology Inc.'],"1,95€","19,50€","1,95€","{'windows': True, 'mac': False, 'linux': False}","['Massively Multiplayer', 'Early Access']",81.0,20.0,5.0,Mixed,522.0,458.0,980.0
